feed,title,long_url,short_url
ExploitDB,[webapps] Karel IP Phone IP1211 Web Management Panel - Directory Traversal,https://www.exploit-db.com/exploits/48857,https://j.mp/2I2THLU
