feed,title,long_url,short_url
LinuxSecurity,Debian: DSA-4771-1: spice security update,https://www.linuxsecurity.com/advisories/debian/debian-dsa-4771-1-spice-security-update-09-39-47?rss,https://j.mp/3lAkdL8
