feed,title,long_url,short_url
ExploitDB,[webapps] Online Movie Streaming 1.0 - Authentication Bypass,https://www.exploit-db.com/exploits/49356,https://j.mp/2JL5uQ5
ExploitDB,[webapps] WordPress Plugin WP-Paginate 2.1.3 - 'preset' Stored XSS,https://www.exploit-db.com/exploits/49355,https://j.mp/3n9ssy4
ExploitDB,[webapps] WordPress Plugin Stripe Payments 2.0.39 - 'AcceptStripePayments-settings[currency_code]' Stored XSS,https://www.exploit-db.com/exploits/49354,https://j.mp/3pPviKd
ExploitDB,[webapps] Resumes Management and Job Application Website 1.0 - Authentication Bypass (Sql Injection),https://www.exploit-db.com/exploits/49353,https://j.mp/3baTxPc
ExploitDB,[webapps] House Rental and Property Listing 1.0 - Multiple Stored XSS,https://www.exploit-db.com/exploits/49352,https://j.mp/3pRbXsg
ExploitDB,[webapps] IncomCMS 2.0 - Insecure File Upload,https://www.exploit-db.com/exploits/49351,https://j.mp/395X8Lu
ExploitDB,[local] Intel(R) Matrix Storage Event Monitor x86 8.0.0.1039 - 'IAANTMON' Unquoted Service Path,https://www.exploit-db.com/exploits/49350,https://j.mp/38byjP8
