feed,title,long_url,short_url
ExploitDB,[webapps] STVS ProVision 5.9.10 - Cross-Site Request Forgery (Add Admin),https://www.exploit-db.com/exploits/49482,https://j.mp/3oly1tT
ExploitDB,[webapps] STVS ProVision 5.9.10 - File Disclosure (Authenticated),https://www.exploit-db.com/exploits/49481,https://j.mp/3t2ct92
