feed,title,long_url,short_url
PacketstormSecurity,100M Android Users Hit By Rampant Cloud Leaks,https://packetstormsecurity.com/news/view/32308/100M-Android-Users-Hit-By-Rampant-Cloud-Leaks.html,https://j.mp/3hJFKlD
PacketstormSecurity,CNA Financial Paid $40 Million Ransom To Regain Control Of Systems,https://packetstormsecurity.com/news/view/32306/CNA-Financial-Paid-40-Million-Ransom-To-Regain-Control-Of-Systems.html,https://j.mp/3bLtXzt
PacketstormSecurity,Vulns In Billions Of Wi-Fi Devices Let Hackers Bypass Firewalls,https://packetstormsecurity.com/news/view/32307/Vulns-In-Billions-Of-Wi-Fi-Devices-Let-Hackers-Bypass-Firewalls.html,https://j.mp/3wmOxhA
PacketstormSecurity,What Makes North Korean Hacking Groups More Creative?,https://packetstormsecurity.com/news/view/32309/What-Makes-North-Korean-Hacking-Groups-More-Creative.html,https://j.mp/3yqUbkC
PacketstormSecurity,DELL dbutil_2_3.sys 2.3 Arbitrary Write / Privilege Escalation,https://packetstormsecurity.com/files/162739/delldbutil23-escalate.txt,https://j.mp/3yunItS
PacketstormSecurity,WordPress WP Statistics 13.0.7 SQL Injection,https://packetstormsecurity.com/files/162738/wpstatistics1307-sql.txt,https://j.mp/3wqbSPk
PacketstormSecurity,libX11 Insufficient Length Check / Injection,https://packetstormsecurity.com/files/162737/libx11-inject.txt,https://j.mp/3yoixeV
PacketstormSecurity,Microsoft Exchange ProxyLogon Collector,https://packetstormsecurity.com/files/162736/msexchange-disclose.rb.txt,https://j.mp/2RunVww
PacketstormSecurity,Mozilla Firefox 88.0.1 File Extension Execution,https://packetstormsecurity.com/files/162735/mozff8801-exec.txt,https://j.mp/344hZwH
PacketstormSecurity,Sifter 12,https://packetstormsecurity.com/files/162740/sifter-12.tar.gz,https://j.mp/3bMZPUm
