feed,title,long_url,short_url
gNews,Cloudflare COO says cybersecurity will be 'a thing of the past' - Business Insider - Business Insider,https://www.businessinsider.com/cloudflare-coo-michelle-zatlyn-cybersecurity-enterprisee-tech-transformers-2020-10,https://j.mp/3jIDSXI
