feed,title,long_url,short_url
r/NetSec,Modern attacks on the Chrome browser : optimizations and deoptimizations,https://redd.it/jwkyl4,
