feed,title,long_url,short_url
SecurityWeek,TrickBot Gets Updated to Survive Takedown Attempts,https://www.securityweek.com/trickbot-gets-updated-survive-takedown-attempts,https://j.mp/3pSqG7b
