feed,title,long_url,short_url
SecurityWeek,"For Microsoft, Security is a $10 Billion Business",https://www.securityweek.com/microsoft-security-10-billion-business,https://j.mp/2YpwdWg
