feed,title,long_url,short_url
r/NetSec,Lord of the Ring(s): Side Channel Attacks on the CPU On-Chip Ring Interconnect Are Practical,https://redd.it/m09gy3,
