feed,title,long_url,short_url
r/NetSec,Can you ever (safely) include credentials in a URL?,https://redd.it/mdkmqh,
