feed,title,long_url,short_url
SchneierSecurity,Bizarro Banking Trojan,https://www.schneier.com/blog/archives/2021/05/bizarro-banking-trojan.html,https://j.mp/3ypuHUI
