feed,title,long_url,short_url
gNews,"AI in Cybersecurity Market Report 2020: COVID-19, Qualitative Analysis and Comp - Business-newsupdate",https://www.business-newsupdate.com/ai-in-cybersecurity-market-121565,https://j.mp/34o2Zdj
